timestamp,device_id,fw_version,uptime_s,rssi,temp,hum,light_raw,light_lux_approx
2026-07-08 02:07:38,node-01,1.0.0,25860,-48,31.4,80.1,75,18
2026-07-08 02:07:53,node-01,1.0.0,25875,-66,31.4,80.1,78,19
2026-07-08 02:08:08,node-01,1.0.0,25890,-60,31.4,80,75,18
2026-07-08 02:08:24,node-01,1.0.0,25905,-38,31.3,80,40,9
2026-07-08 02:08:39,node-01,1.0.0,25920,-51,31.4,80.1,81,19
2026-07-08 02:08:54,node-01,1.0.0,25935,-47,31.4,80.1,81,19
2026-07-08 02:09:08,node-01,1.0.0,25950,-48,31.4,80.1,72,17
2026-07-08 02:09:24,node-01,1.0.0,25965,-53,31.4,80,76,18
2026-07-08 02:09:38,node-01,1.0.0,25980,-47,31.4,80,78,19
2026-07-08 02:09:54,node-01,1.0.0,25995,-57,31.4,80,77,18
2026-07-08 02:10:08,node-01,1.0.0,26010,-54,31.4,80.1,78,19
2026-07-08 02:10:23,node-01,1.0.0,26025,-45,31.4,80.1,71,17
2026-07-08 02:10:38,node-01,1.0.0,26040,-44,31.4,80.1,78,19
2026-07-08 02:10:53,node-01,1.0.0,26055,-48,31.3,80,74,18
2026-07-08 02:11:08,node-01,1.0.0,26070,-48,31.3,80.1,75,18
2026-07-08 02:11:23,node-01,1.0.0,26085,-43,31.3,80.1,79,19
2026-07-08 02:11:38,node-01,1.0.0,26100,-44,31.4,80.1,80,19
2026-07-08 02:11:53,node-01,1.0.0,26115,-44,31.3,80.2,31,7
2026-07-08 02:12:09,node-01,1.0.0,26130,-50,31.4,80.1,25,6
2026-07-08 02:12:23,node-01,1.0.0,26145,-34,31.3,80.1,51,12
2026-07-08 02:12:38,node-01,1.0.0,26160,-36,31.3,80.1,58,14
2026-07-08 02:12:53,node-01,1.0.0,26175,-37,31.3,80.1,62,15
2026-07-08 02:13:09,node-01,1.0.0,26190,-35,31.3,80.1,69,16
2026-07-08 02:13:23,node-01,1.0.0,26205,-37,31.3,80.2,69,16
2026-07-08 02:13:38,node-01,1.0.0,26220,-34,31.3,80.2,63,15
2026-07-08 02:13:53,node-01,1.0.0,26235,-35,31.3,80.1,71,17
2026-07-08 02:14:09,node-01,1.0.0,26250,-31,31.3,80.1,68,16
2026-07-08 02:14:23,node-01,1.0.0,26265,-35,31.3,80.1,71,17
2026-07-08 02:14:38,node-01,1.0.0,26280,-33,31.3,80.1,75,18
2026-07-08 02:14:53,node-01,1.0.0,26295,-41,31.3,80.2,75,18
2026-07-08 02:15:09,node-01,1.0.0,26310,-42,31.3,80.1,86,21
2026-07-08 02:15:24,node-01,1.0.0,26325,-34,31.3,80.2,31,7
2026-07-08 02:15:38,node-01,1.0.0,26340,-41,31.3,80.1,77,18
2026-07-08 02:15:53,node-01,1.0.0,26355,-38,31.2,80.2,24,5
2026-07-08 02:16:08,node-01,1.0.0,26370,-38,31.3,80.1,78,19
2026-07-08 02:16:23,node-01,1.0.0,26385,-34,31.3,80.1,62,15
2026-07-08 02:16:38,node-01,1.0.0,26400,-37,31.2,80.1,85,20
2026-07-08 02:16:53,node-01,1.0.0,26415,-44,31.2,80.1,69,16
2026-07-08 02:17:09,node-01,1.0.0,26430,-41,31.2,80.1,58,14
2026-07-08 02:17:23,node-01,1.0.0,26445,-38,31.2,80.1,77,18
2026-07-08 02:17:38,node-01,1.0.0,26460,-35,31.2,80,30,7
2026-07-08 02:17:53,node-01,1.0.0,26475,-33,31.2,80.1,46,11
2026-07-08 02:18:09,node-01,1.0.0,26490,-32,31.2,80.1,37,9
2026-07-08 02:18:24,node-01,1.0.0,26505,-33,31.2,80,46,11
2026-07-08 02:18:38,node-01,1.0.0,26520,-34,31.2,80.1,42,10
2026-07-08 02:18:53,node-01,1.0.0,26535,-37,31.2,80.1,55,13
2026-07-08 02:19:09,node-01,1.0.0,26550,-49,31.2,80,75,18
2026-07-08 02:19:23,node-01,1.0.0,26565,-44,31.2,80.1,73,17
2026-07-08 02:19:38,node-01,1.0.0,26580,-46,31.2,80,75,18
2026-07-08 02:19:54,node-01,1.0.0,26595,-42,31.2,80,80,19
2026-07-08 02:20:08,node-01,1.0.0,26610,-41,31.2,80.1,80,19
2026-07-08 02:20:23,node-01,1.0.0,26625,-43,31.2,80.1,76,18
2026-07-08 02:20:38,node-01,1.0.0,26640,-42,31.2,80.1,71,17
2026-07-08 02:20:54,node-01,1.0.0,26655,-44,31.2,80,75,18
2026-07-08 02:21:08,node-01,1.0.0,26670,-45,31.2,80,76,18
2026-07-08 02:21:24,node-01,1.0.0,26685,-48,31.2,80,74,18
2026-07-08 02:21:38,node-01,1.0.0,26700,-50,31.2,80.1,74,18
2026-07-08 02:21:54,node-01,1.0.0,26715,-58,31.2,80.2,78,19
2026-07-08 02:22:09,node-01,1.0.0,26730,-54,31.2,80.1,74,18
2026-07-08 02:22:24,node-01,1.0.0,26745,-58,31.2,80.1,74,18
2026-07-08 02:22:38,node-01,1.0.0,26760,-58,31.2,80.1,78,19
2026-07-08 02:22:53,node-01,1.0.0,26775,-57,31.2,80.1,80,19
2026-07-08 02:23:08,node-01,1.0.0,26790,-55,31.2,80.1,83,20
2026-07-08 02:23:23,node-01,1.0.0,26805,-58,31.2,80.1,74,18
2026-07-08 02:23:38,node-01,1.0.0,26820,-58,31.2,80.1,80,19
2026-07-08 02:23:53,node-01,1.0.0,26835,-57,31.2,80.1,76,18
2026-07-08 02:24:09,node-01,1.0.0,26850,-56,31.2,80.1,79,19
2026-07-08 02:24:24,node-01,1.0.0,26865,-56,31.2,80.1,79,19
2026-07-08 02:24:38,node-01,1.0.0,26880,-59,31.2,80.1,82,20
2026-07-08 02:24:53,node-01,1.0.0,26895,-62,31.2,80.1,94,22
2026-07-08 02:25:08,node-01,1.0.0,26910,-46,31.2,80.1,76,18
2026-07-08 02:25:24,node-01,1.0.0,26925,-54,31.2,80.1,75,18
2026-07-08 02:25:38,node-01,1.0.0,26940,-50,31.2,80,72,17
2026-07-08 02:25:53,node-01,1.0.0,26955,-55,31.2,80.1,84,20
2026-07-08 02:26:08,node-01,1.0.0,26970,-57,31.2,80.1,80,19
2026-07-08 02:26:23,node-01,1.0.0,26985,-63,31.2,80.1,74,18
2026-07-08 02:26:38,node-01,1.0.0,27000,-56,31.1,80,78,19
2026-07-08 02:26:53,node-01,1.0.0,27015,-57,31.2,80.1,78,19
2026-07-08 02:27:08,node-01,1.0.0,27030,-53,31.1,80.1,76,18
2026-07-08 02:27:23,node-01,1.0.0,27045,-61,31.2,80.1,74,18
2026-07-08 02:27:38,node-01,1.0.0,27060,-49,31.2,80.1,72,17
2026-07-08 02:27:54,node-01,1.0.0,27075,-44,31.1,80.1,78,19
2026-07-08 02:28:09,node-01,1.0.0,27090,-43,31.2,80.1,80,19
2026-07-08 02:28:24,node-01,1.0.0,27105,-51,31.2,80,72,17
2026-07-08 02:28:38,node-01,1.0.0,27120,-47,31.2,79.9,74,18
2026-07-08 02:28:53,node-01,1.0.0,27135,-59,31.2,80,79,19
2026-07-08 02:29:08,node-01,1.0.0,27150,-55,31.2,80,77,18
2026-07-08 02:29:24,node-01,1.0.0,27165,-43,31.2,79.9,81,19
2026-07-08 02:29:38,node-01,1.0.0,27180,-47,31.2,79.9,75,18
2026-07-08 02:29:53,node-01,1.0.0,27195,-45,31.2,80,85,20
2026-07-08 02:30:09,node-01,1.0.0,27210,-44,31.2,79.9,79,19
2026-07-08 02:30:24,node-01,1.0.0,27225,-42,31.2,79.9,75,18
2026-07-08 02:30:38,node-01,1.0.0,27240,-43,31.2,79.9,81,19
2026-07-08 02:30:53,node-01,1.0.0,27255,-53,31.1,80,82,20
2026-07-08 02:31:09,node-01,1.0.0,27270,-56,31.2,79.9,79,19
2026-07-08 02:31:23,node-01,1.0.0,27285,-50,31.2,79.9,76,18
2026-07-08 02:31:38,node-01,1.0.0,27300,-51,31.2,79.9,74,18
2026-07-08 02:31:54,node-01,1.0.0,27315,-56,31.2,79.9,77,18
2026-07-08 02:32:09,node-01,1.0.0,27330,-56,31.2,79.9,77,18
2026-07-08 02:32:23,node-01,1.0.0,27345,-47,31.2,79.9,69,16
2026-07-08 02:32:38,node-01,1.0.0,27360,-43,31.2,79.8,73,17
2026-07-08 02:32:54,node-01,1.0.0,27375,-53,31.2,79.8,76,18
2026-07-08 02:33:08,node-01,1.0.0,27390,-48,31.2,79.9,77,18
2026-07-08 02:33:23,node-01,1.0.0,27405,-53,31.2,79.9,76,18
2026-07-08 02:33:38,node-01,1.0.0,27420,-50,31.2,79.9,68,16
2026-07-08 02:33:53,node-01,1.0.0,27435,-47,31.2,79.8,75,18
2026-07-08 02:34:09,node-01,1.0.0,27450,-50,31.2,79.8,77,18
2026-07-08 02:34:23,node-01,1.0.0,27465,-50,31.2,79.8,70,17
2026-07-08 02:34:38,node-01,1.0.0,27480,-51,31.2,79.8,71,17
2026-07-08 02:34:53,node-01,1.0.0,27495,-48,31.2,79.8,73,17
2026-07-08 02:35:08,node-01,1.0.0,27510,-48,31.2,79.8,77,18
2026-07-08 02:35:23,node-01,1.0.0,27525,-50,31.2,79.8,77,18
2026-07-08 02:35:38,node-01,1.0.0,27540,-56,31.2,79.8,73,17
2026-07-08 02:35:54,node-01,1.0.0,27555,-48,31.2,79.8,79,19
2026-07-08 02:36:08,node-01,1.0.0,27570,-42,31.2,79.8,79,19
2026-07-08 02:36:24,node-01,1.0.0,27585,-44,31.2,79.8,79,19
2026-07-08 02:36:38,node-01,1.0.0,27600,-45,31.2,79.7,74,18
2026-07-08 02:36:53,node-01,1.0.0,27615,-47,31.2,79.8,79,19
2026-07-08 02:37:08,node-01,1.0.0,27630,-47,31.2,79.7,78,19
2026-07-08 02:37:23,node-01,1.0.0,27645,-44,31.2,79.8,78,19
2026-07-08 02:37:38,node-01,1.0.0,27660,-47,31.2,79.7,79,19
2026-07-08 02:37:53,node-01,1.0.0,27675,-46,31.2,79.8,75,18
2026-07-08 02:38:08,node-01,1.0.0,27690,-51,31.2,79.7,79,19
2026-07-08 02:38:23,node-01,1.0.0,27705,-49,31.2,79.7,76,18
2026-07-08 02:38:39,node-01,1.0.0,27720,-57,31.2,79.7,79,19
2026-07-08 02:38:54,node-01,1.0.0,27735,-50,31.2,79.7,76,18
2026-07-08 02:39:09,node-01,1.0.0,27750,-59,31.2,79.7,75,18
2026-07-08 02:39:24,node-01,1.0.0,27765,-50,31.2,79.7,81,19
2026-07-08 02:39:38,node-01,1.0.0,27780,-48,31.2,79.7,77,18
2026-07-08 02:39:54,node-01,1.0.0,27795,-51,31.1,79.7,76,18
2026-07-08 02:40:08,node-01,1.0.0,27810,-50,31.2,79.7,81,19
2026-07-08 02:40:24,node-01,1.0.0,27825,-61,31.2,79.7,78,19
2026-07-08 02:40:38,node-01,1.0.0,27840,-49,31.1,79.7,80,19
2026-07-08 02:40:53,node-01,1.0.0,27855,-48,31.2,79.7,82,20
2026-07-08 02:41:08,node-01,1.0.0,27870,-51,31.2,79.7,80,19
2026-07-08 02:41:23,node-01,1.0.0,27885,-51,31.2,79.6,75,18
2026-07-08 02:41:38,node-01,1.0.0,27900,-51,31.2,79.7,79,19
2026-07-08 02:41:53,node-01,1.0.0,27915,-52,31.2,79.6,79,19
2026-07-08 02:42:09,node-01,1.0.0,27930,-57,31.2,79.6,78,19
2026-07-08 02:42:24,node-01,1.0.0,27945,-59,31.2,79.6,77,18
2026-07-08 02:42:38,node-01,1.0.0,27960,-54,31.2,79.6,81,19
2026-07-08 02:42:54,node-01,1.0.0,27975,-59,31.2,79.6,75,18
2026-07-08 02:43:08,node-01,1.0.0,27990,-52,31.2,79.6,79,19
2026-07-08 02:43:24,node-01,1.0.0,28005,-49,31.2,79.5,78,19
2026-07-08 02:43:38,node-01,1.0.0,28020,-47,31.2,79.6,73,17
2026-07-08 02:43:54,node-01,1.0.0,28035,-51,31.2,79.6,79,19
2026-07-08 02:44:09,node-01,1.0.0,28050,-49,31.2,79.5,80,19
2026-07-08 02:44:24,node-01,1.0.0,28065,-47,31.2,79.6,76,18
2026-07-08 02:44:38,node-01,1.0.0,28080,-45,31.2,79.6,76,18
2026-07-08 02:44:53,node-01,1.0.0,28095,-43,31.2,79.6,16,3
2026-07-08 02:45:08,node-01,1.0.0,28110,-47,31.2,79.6,77,18
2026-07-08 02:45:23,node-01,1.0.0,28125,-61,31.2,79.6,78,19
2026-07-08 02:45:38,node-01,1.0.0,28140,-49,31.2,79.6,82,20
2026-07-08 02:45:53,node-01,1.0.0,28155,-50,31.3,79.5,75,18
2026-07-08 02:46:08,node-01,1.0.0,28170,-52,31.2,79.5,76,18
2026-07-08 02:46:23,node-01,1.0.0,28185,-64,31.2,79.6,76,18
2026-07-08 02:46:38,node-01,1.0.0,28200,-44,31.3,79.6,47,11
2026-07-08 02:46:54,node-01,1.0.0,28215,-43,31.2,79.6,70,17
2026-07-08 02:47:09,node-01,1.0.0,28230,-48,31.2,79.5,62,15
2026-07-08 02:47:23,node-01,1.0.0,28245,-51,31.2,79.5,76,18
2026-07-08 02:47:38,node-01,1.0.0,28260,-49,31.2,79.6,74,18
2026-07-08 02:47:53,node-01,1.0.0,28275,-51,31.2,79.5,77,18
2026-07-08 02:48:09,node-01,1.0.0,28290,-44,31.3,79.5,78,19
2026-07-08 02:48:24,node-01,1.0.0,28305,-48,31.2,79.5,81,19
2026-07-08 02:48:38,node-01,1.0.0,28320,-47,31.2,79.5,54,13
2026-07-08 02:48:54,node-01,1.0.0,28335,-40,31.3,79.5,69,16
2026-07-08 02:49:09,node-01,1.0.0,28350,-49,31.3,79.5,75,18
2026-07-08 02:49:23,node-01,1.0.0,28365,-45,31.3,79.5,75,18
2026-07-08 02:49:38,node-01,1.0.0,28380,-43,31.3,79.5,33,8
2026-07-08 02:49:54,node-01,1.0.0,28395,-41,31.3,79.5,36,8
2026-07-08 02:50:08,node-01,1.0.0,28410,-42,31.3,79.5,35,8
2026-07-08 02:50:24,node-01,1.0.0,28425,-35,31.3,79.5,74,18
2026-07-08 02:50:38,node-01,1.0.0,28440,-42,31.3,79.5,77,18
2026-07-08 02:50:54,node-01,1.0.0,28455,-43,31.3,79.5,81,19
2026-07-08 02:51:09,node-01,1.0.0,28470,-39,31.2,79.4,70,17
2026-07-08 02:51:23,node-01,1.0.0,28485,-48,31.3,79.4,43,10
2026-07-08 02:51:38,node-01,1.0.0,28500,-30,31.3,79.4,51,12
2026-07-08 02:51:54,node-01,1.0.0,28515,-35,31.2,79.4,61,14
2026-07-08 02:52:09,node-01,1.0.0,28530,-33,31.2,79.4,59,14
2026-07-08 02:52:24,node-01,1.0.0,28545,-33,31.2,79.4,22,5
2026-07-08 02:52:39,node-01,1.0.0,28560,-43,31.2,79.4,20,4
2026-07-08 02:52:54,node-01,1.0.0,28575,-48,31.2,79.4,80,19
2026-07-08 02:53:09,node-01,1.0.0,28590,-53,31.2,79.4,74,18
2026-07-08 02:53:23,node-01,1.0.0,28605,-54,31.2,79.4,75,18
2026-07-08 02:53:38,node-01,1.0.0,28620,-56,31.2,79.4,79,19
2026-07-08 02:53:54,node-01,1.0.0,28635,-49,31.3,79.4,78,19
2026-07-08 02:54:08,node-01,1.0.0,28650,-47,31.2,79.2,79,19
2026-07-08 02:54:23,node-01,1.0.0,28665,-43,31.2,79.3,26,6
2026-07-08 02:54:38,node-01,1.0.0,28680,-36,31.2,79.3,42,10
2026-07-08 02:54:54,node-01,1.0.0,28695,-44,31.2,79.3,80,19
2026-07-08 02:55:09,node-01,1.0.0,28710,-40,31.2,79.3,26,6
2026-07-08 02:55:24,node-01,1.0.0,28725,-42,31.2,79.3,8,1
2026-07-08 02:55:39,node-01,1.0.0,28740,-54,31.2,79.3,85,20
2026-07-08 02:55:54,node-01,1.0.0,28755,-52,31.2,79.3,84,20
2026-07-08 02:56:09,node-01,1.0.0,28770,-51,31.2,79.3,80,19
2026-07-08 02:56:24,node-01,1.0.0,28785,-36,31.2,79.3,72,17
2026-07-08 02:56:39,node-01,1.0.0,28800,-32,31.2,79.2,0,0
2026-07-08 02:56:54,node-01,1.0.0,28815,-41,31.2,79.2,19,4
2026-07-08 02:57:09,node-01,1.0.0,28830,-40,31.2,79.3,44,10
2026-07-08 02:57:24,node-01,1.0.0,28845,-37,31.2,79.3,39,9
2026-07-08 02:57:39,node-01,1.0.0,28860,-64,31.2,79.3,60,14
2026-07-08 02:57:54,node-01,1.0.0,28875,-53,31.2,79.2,61,14
2026-07-08 02:58:09,node-01,1.0.0,28890,-48,31.2,79.2,10,2
2026-07-08 02:58:24,node-01,1.0.0,28905,-46,31.3,79.2,2,0
2026-07-08 02:58:39,node-01,1.0.0,28920,-35,31.2,79.2,80,19
2026-07-08 02:58:54,node-01,1.0.0,28935,-42,31.2,79.1,70,17
2026-07-08 02:59:09,node-01,1.0.0,28950,-47,31.2,79.1,76,18
2026-07-08 02:59:24,node-01,1.0.0,28965,-42,31.2,79.2,63,15
2026-07-08 02:59:39,node-01,1.0.0,28980,-48,31.2,79.2,79,19
2026-07-08 02:59:54,node-01,1.0.0,28995,-50,31.2,79.2,83,20
2026-07-08 03:00:09,node-01,1.0.0,29010,-44,31.2,79.2,26,6
2026-07-08 03:00:24,node-01,1.0.0,29025,-56,31.2,79.2,71,17
2026-07-08 03:00:39,node-01,1.0.0,29040,-52,31.2,79.2,85,20
2026-07-08 03:00:54,node-01,1.0.0,29055,-41,31.2,79.2,80,19
2026-07-08 03:01:09,node-01,1.0.0,29070,-37,31.2,79.2,20,4
2026-07-08 03:01:24,node-01,1.0.0,29085,-40,31.2,79.2,5,1
2026-07-08 03:01:39,node-01,1.0.0,29100,-42,31.2,79.2,4,0
2026-07-08 03:01:54,node-01,1.0.0,29115,-50,31.2,79.1,79,19
2026-07-08 03:02:09,node-01,1.0.0,29130,-47,31.2,79.2,20,4
2026-07-08 03:02:24,node-01,1.0.0,29145,-47,31.2,79.3,13,3
2026-07-08 03:02:39,node-01,1.0.0,29160,-48,31.2,79.2,14,3
2026-07-08 03:02:54,node-01,1.0.0,29175,-48,31.2,79.3,79,19
2026-07-08 03:03:09,node-01,1.0.0,29190,-48,31.2,79.2,69,16
